Ef_over_Ei
0.996450829
0.996734628
0.999980738
0.969323496
0.999357723
0.976682791
0.999576402
0.998851556
0.999307894
0.999695444
0.99977762
0.707488273
0.98999025
0.997449446
0.996175851
0.957826252
0.959336804
0.415148896
0.999940452
0.994429834
0.994927844
0.99990112
0.999795343
0.999906557
0.999827102
0.99946967
0.945906424
0.987333582
0.992418471
0.999829605
0.999830565
0.999685174
0.938293893
0.999630914
0.999945403
0.999028108
0.724753828
0.445273982
0.738917103
0.487947961
0.984599043
0.993244772
0.0807642439
0.887697138
0.999496741
0.97547557
0.909405518
0.99585092
0.991068489
0.99888117
0.993030226
0.99924557
0.998442507
0.998462265
0.818280836
0.999987416
0.953486373
0.318398329
0.999937797
0.780208779
0.998109596
0.915880625
0.990021039
0.999945354
0.424325565
0.99966452
0.981563285
0.245234406
0.999809322
0.998939267
0.90034397
0.999708257
0.989050347
0.900037348
0.989289172
0.867506047
0.959886626
0.999379961
0.997419941
0.999976557
0.999805607
0.954969081
0.993249733
0.915846909
0.944726671
0.999946887
0.711068152
0.999090532
0.999082714
0.998406711
0.982789556
0.581310626
0.995456019
0.500819957
0.953217386
0.991175253
0.999622025
0.999653345
0.957804182
0.848931524
0.720923947
0.999971698
0.998953931
0.999997385
0.999839388
0.999663819
0.999995238
0.829556073
0.999804075
0.998032307
0.7975335
0.932903562
0.999907685
0.994740281
0.998981595
0.999707621
0.998673319
0.999734019
0.437993531
0.996649675
0.986768726
0.999848813
0.996060837
0.999907573
0.931773626
0.999947684
0.944077036
0.989610526
0.193303133
0.999789238
0.998821428
0.999971392
0.747382949
0.99989734
0.999433145
0.99746995
0.997890283
0.992337993
0.999809336
0.986963658
0.997917547
0.999048061
0.575434495
0.999873163
0.999032351
0.930911915
0.98070977
0.999809537
0.999000207
0.99203791
0.999972189
0.998805565
0.992328622
0.675758142
0.999811644
0.985669327
0.999555018
0.82689401
0.833479907
0.87771077
0.984422508
0.999782046
0.999511735
0.99985849
0.997669246
0.976220179
0.963772864
0.76480112
0.999868459
0.99484928
0.997334599
0.999704165
0.999333286
0.138612896
0.997433366
0.962816544
0.9991853
0.959224331
0.999767939
0.99987775
0.988030871
0.264242061
0.994137373
0.988308799
0.98292934
0.996822802
0.871196869
0.868373185
0.521846598
0.981383313
0.993321031
0.989392473
0.999997623
0.996715725
0.740787053
0.999997383
0.999893518
0.999987749
0.999541914
0.869299984
0.999931489
0.970051952
0.518102665
0.999196736
0.861374753
0.194747055
0.997680373
0.998820614
0.998983489
0.989872673
0.947447579
0.863097427
0.996404939
0.99997548
0.99932828
0.99978358
0.999457945
0.986851108
0.372691631
0.999759743
0.442863408
0.942637213
0.998411919
0.945702886
0.998673069
0.998378147
0.977670645
0.694155705
0.994030411
0.940996383
0.989095524
0.999853678
0.993006292
0.999112316
0.98643211
0.99999489
0.996204053
0.883827968
0.638553525
0.999447681
0.993033037
0.99986542
0.684420486
0.791836494
0.999676204
0.989283964
0.829041376
0.9999251
0.976628572
0.99978492
0.101467329
0.998096493
0.872062963
0.994533655
0.999871052
0.998406159
0.985716081
0.988513965
0.77247029
0.430709222
0.543448921
0.997324656
0.779675843
0.999568172
0.925676483
0.824935089
0.8007747
0.970074239
0.956429189
0.533158519
0.988916522
0.999411552
0.149016024
0.999957527
0.999812199
0.999033652
0.987974089
0.999993019
0.989072086
0.935425341
0.965111867
0.38768298
0.998357026
0.898360986
0.999756622
0.887548024
0.997691829
0.999765067
0.690400293
0.999869474
0.808887829
0.997702937
0.883187643
0.910252398
0.985194514
0.999879671
0.957536368
0.989433908
0.999613617
0.985166295
0.99999523
0.999916079
0.973639655
0.894806954
0.977036667
0.972857509
0.999337515
0.913592634
0.850051559
0.916043791
0.83405642
0.983733023
0.999701032
0.999992509
0.979755598
0.999921502
0.999548895
0.905795975
0.999896933
0.999509562
0.999214236
0.999884215
0.998973529
0.939552285
0.99977939
0.998513424
0.565109979
0.758444296
0.999342456
0.99399715
0.999997908
0.999355034
0.997845584
0.992395781
0.887324996
0.968939157
0.723559337
0.955132881
0.998453598
0.98907911
0.999854389
0.283773181
0.999999167
0.884653096
0.996579956
0.984156629
0.230524341
0.99999055
0.99936576
0.573650256
0.999976781
0.997462419
0.995869385
0.721186257
0.999989209
0.999440975
0.990118408
0.988152304
0.99987064
0.835554984
0.871806636
0.974951602
0.999251807
0.992312122
0.993416677
0.990173011
0.999885374
0.999858267
0.999916483
0.795744297
0.999866619
0.999107542
0.999929441
0.974660249
0.992612032
0.999100008
0.971598196
0.999957446
0.949712433
0.98268334
0.877537167
0.774909792
0.994399963
0.960786657
0.999761074
0.670945297
0.989866584
0.995084201
0.999741433
0.970917227
0.999643285
0.999838527
0.767098129
0.996607599
0.992972394
0.844997583
0.78775098
0.973302673
0.968707515
0.992063405
0.99992736
0.886143899
0.714299294
0.999272437
0.908153004
0.999860943
0.704299817
0.673853327
0.982767437
0.948234038
0.999857827
0.997010075
0.985106623
0.999981218
0.999187038
0.99993936
0.700411103
0.999938651
0.943197184
0.941466469
0.975702889
0.989932091
0.950183018
0.998094485
0.136473818
0.966219396
0.99985655
0.795491935
0.969348516
0.25376733
0.92938138
0.96685385
0.968649147
0.488275385
0.99974257
0.995062991
0.998975937
0.999725029
0.999023039
0.258379034
0.931896266
0.976120532
0.989959994
0.999995953
0.998791131
0.705496963
0.965210442
0.999251968
0.999989178
0.95897525
0.97785838
0.849362192
0.99997787
0.754555253
0.676678934
0.985641149
0.826069171
0.920167587
0.807732317
0.999613049
0.997536552
0.993477801
0.99984775
0.999902272
0.997312442
0.999948464
0.999608969
0.999948413
0.991507663
0.915676256
0.915325285
0.995012683
0.21752538
0.999321186
0.962344829
0.837736259
0.891716254
0.977138824
0.991446975
0.980158993
0.992469151
0.996448082
0.999997028
0.991917864
0.936375682
0.99911873
0.999964299
0.999709618
0.998163386
0.998919741
0.991868944
0.999616293
0.989685697
0.972643121
0.999999406
0.999468741
0.972745964
0.988906389
0.896329368
0.999840863
0.884204154
0.558062986
0.998916616
0.95222129
0.99601593
0.981648073
0.946343317
0.998667069
0.999808554
0.999876065
0.519290085
0.999978247
0.999649041
0.999627951
0.997396545
0.999769429
0.454874787
0.928117395
0.99814845
0.978659228
0.998302295
0.68834264
0.99900213
0.975236377
0.543317191
0.999680414
0.998943121
0.992487777
0.999997025
0.894072409
0.999916157
0.887319037
0.9441412
0.990211289
0.999800615
0.996064213
0.96709758
0.998054405
0.999286347
0.99987688
0.991382755
0.999420602
0.998197547
0.999770174
0.996657908
0.999764042
0.997930477
0.993981298
0.995095916
0.997006376
0.999999285
0.996886401
0.999157796
0.889654481
0.891652989
0.999677268
0.993126275
0.999847804
0.986588658
0.999965178
0.994652662
0.972290372
0.996746741
0.999995483
0.999819347
0.998901222
0.988140691
0.995134548
0.99990589
0.996961418
0.148528978
0.995278911
0.998452407
0.99973938
0.989186617
0.941342079
0.991528523
0.992640011
0.997757811
0.997311643
0.992199524
0.999871134
0.999652247
0.999113912
0.99971812
0.754609622
0.992399173
0.730821669
0.996856399
0.999841693
0.998860574
0.952979783
0.999240161
0.999864819
0.999636503
0.998054245
0.99928087
0.8941992
0.980694809
0.981432903
0.999044256
0.426159495
0.999805736
0.55094726
0.34878848
0.998727621
0.973072647
0.999604904
0.996814348
0.974346698
0.999870329
0.999762239
0.994437426
0.992585883
0.927996839
0.862362553
0.963347984
0.995875021
0.623879354
0.997905794
0.851070652
0.99547359
0.997529907
0.673674828
0.994158845
0.950477328
0.846866763
0.821364922
0.619706193
0.993230779
0.999578684
0.987441702
0.842600785
0.999895102
0.999175117
0.779102058
0.962148217
0.992640746
0.941199856
0.999925782
0.999852613
0.999277149
0.999677479
0.992780064
0.999967896
0.38961332
0.999900074
0.854557589
0.992023791
0.992516604
0.902668769
0.988855587
0.959389172
0.999532841
0.999953318
0.999706467
0.181083254
0.762838111
0.997119093
0.972601899
0.917403239
0.0571375342
0.918741835
0.999406338
0.998632936
0.984025464
0.989570439
0.812187538
0.998723745
0.999880205
0.999838887
0.971396121
0.999720112
0.957211913
0.999631944
0.941568594
0.999907439
0.999891097
0.999956207
0.996135834
0.926086723
0.989082885
0.999829247
0.999981575
0.999261185
0.975291354
0.999922788
0.886983896
0.999130307
0.99873296
0.96697337
0.999787863
0.997389465
0.998932183
0.999938193
0.97875917
0.996110344
0.828739522
0.999709757
0.9734129
0.384259309
0.999244375
0.999894228
0.999915658
0.796505518
0.999991402
0.682213818
0.849072359
0.999153784
0.998479617
0.997110189
0.795429669
0.897463278
0.998868459
0.996313749
0.999556089
0.954805232
0.997994216
0.999309916
0.995447043
0.997960954
0.997375224
0.999212939
0.988249668
0.47650041
0.963730149
0.999889618
0.998761084
0.999032077
0.999636732
0.994505395
0.916322233
0.999970404
0.999421269
0.996915897
0.987299573
0.935113039
0.990510521
0.999997503
0.760160461
0.996807315
0.999762671
0.997524427
0.623699
0.990977724
0.998058467
0.999480884
0.998988946
0.628831156
0.921744469
0.999954857
0.981947115
0.985819036
0.999576132
0.994326147
0.999802468
0.984265148
0.987961523
0.999872162
0.872199156
0.999878561
0.999510677
0.994023898
0.999453904
0.999814723
0.610303286
0.999852372
0.999497075
0.441004777
0.999966124
0.999895748
0.999807811
0.690322745
0.866842008
0.989530191
0.743194292
0.998991622
0.966661581
0.999975858
0.998587687
0.998511206
0.901097276
0.996970241
0.989587696
0.995355308
0.989670637
0.999975279
0.999522383
0.999946744
0.529372064
0.980196316
0.5464534
0.998436111
0.999976763
0.999046123
0.99915707
0.976471354
0.971582293
0.999908539
0.49915097
0.998263095
0.999803897
0.999951767
0.0872141763
0.984583483
0.384055119
0.9889048
0.982506768
0.999960521
0.999653484
0.999979458
0.609740966
0.991478874
0.934152358
0.839896282
0.715475324
0.983754263
0.875771664
0.949098639
0.65030528
0.99889581
0.999998929
0.631360816
0.888670854
0.999498029
0.999423779
0.998160411
0.998590131
0.951257394
0.999937472
0.997851131
0.996347442
0.936916166
0.943591685
0.721245367
0.436804645
0.957397051
0.985552972
0.997299504
0.844903478
0.982140753
0.168315199
0.836882117
0.999990052
0.932027113
0.971158194
0.999887275
0.999798704
0.997371519
0.998694671
0.954931144
0.999849887
0.997700878
0.99647638
0.668325874
0.998435938
0.967868211
0.994748742
0.999955963
0.762145783
0.989487878
0.999910828
0.995520444
0.985722734
0.868461661
0.679276776
0.806923523
0.999958663
0.915200516
0.999522215
0.999992983
0.999778942
0.999927572
0.994882676
0.953278163
0.999540197
0.993436769
0.999984785
0.999723533
0.999673148
0.966870167
0.943248444
0.99999691
0.999994293
0.943365806
0.999936677
0.999475149
0.999998573
0.999298535
0.997168099
0.999948698
0.997442839
0.963169901
0.898044444
0.999346632
0.999568729
0.999949558
0.993092761
0.999109776
0.998457971
0.64372666
0.999060951
0.999859822
0.999843608
0.999504011
0.998591838
0.702280165
0.998922831
0.999632967
0.965491837
0.99761365
0.997159273
0.716840406
0.999370343
0.999752296
0.250537885
0.99913094
0.887783275
0.99923694
0.981309151
0.997356273
0.481213213
0.959640314
0.875095582
0.999867474
0.999126395
0.999870679
0.998522543
0.942016998
0.660357325
0.999657626
0.985860457
0.957936091
0.95357943
0.618882805
0.94158312
0.999369617
0.763595175
0.983836177
0.996405348
0.99626146
0.997147176
0.996022225
0.996064308
0.969648923
0.934199748
0.739919434
0.997812816
0.997375591
0.955033497
0.998043377
0.999743752
0.988108733
0.92047342
0.834750489
0.999209035
0.649666799
0.998374553
0.999330448
0.999691716
0.987356748
0.999093109
0.622214183
0.99992118
0.994318941
0.887914989
0.998950988
0.996407072
0.999191886
0.998460901
0.999452711
0.999462661
0.999999167
0.972038611
0.984608094
0.979237283
0.914194202
0.99942192
0.99722208
0.999998217
0.999935922
0.999870975
0.968223755
0.999065894
0.999879301
0.999970401
0.712377073
0.96006518
0.987032201
0.999907469
0.998870766
0.999960379
0.999231737
0.801948357
0.999898593
0.968767411
0.932996565
0.995443298
0.979254366
0.999953358
0.999669522
0.999444654
0.985623784
0.923926348
0.722769649
0.999096305
0.999995709
0.987668322
0.99335557
0.966254325
0.998116652
0.999014996
0.946395916
0.979811208
0.993633677
0.999986135
0.881648216
0.99974288
0.999380742
0.994788354
0.999016292
0.633062501
0.999971583
0.697176703
0.974649408
0.961535151
0.99981494
0.936774945
0.98665526
0.613914863
0.991365978
0.997951394
0.999933358
0.999656691
0.911030392
0.999934719
0.999051161
0.429082949
0.996939804
0.999880322
0.99990403
0.896985874
0.795408821
0.900594119
0.961041079
0.996769113
0.999903388
0.999931896
0.999917379
0.998420703
0.60962322
0.938211752
0.999809022
0.97993492
0.998615752
0.999767892
0.190144714
0.518546015
0.999345656
0.999911312
0.999634319
0.622788745
0.999327832
0.999959232
0.999606559
0.999951819
0.999934533
0.948682564
0.990802813
0.997836004
0.999851488
0.998461788
0.999740516
0.999622465
0.898207627
0.895738336
0.999998474
0.192127788
0.999700589
0.995692435
0.999789344
0.862406444
0.999960582
0.994462651
0.997210805
0.999425455
0.989440303
0.994920584
0.999203007
0.992994465
0.967639463
0.998953358
0.997830671
0.993131216
0.998701674
0.988934864
0.999736963
0.280662329
0.999984193
0.968885642
0.854019196
0.611673933
0.999761083
0.83714093
0.999405768
0.999576527
0.999622664
0.996217722
0.970748927
0.999204115
0.998966738
0.999607326
0.068559254
0.990287202
0.997668131
0.960615771
0.846734997
0.996726321
0.998134585
0.998084838
0.939779161
0.998857475
0.994230846
0.999954181
0.998941444
0.947406938
0.912420774
0.992527713
0.995495368
0.466767569
0.980982386
0.947039649
0.978892682
0.999408457
0.996838247
0.975921079
0.79122995
0.999962904
0.749619434
0.999794792
0.614708163
0.999363964
0.999861271
0.706192551
0.999786859
0.999934629
0.375996148
0.985247543
0.999928991
0.943249695
0.999727941
0.997082928
0.998145593
0.998153036
0.999309152
0.990484345
0.637054038
0.999969704
0.927860773
0.999975777
0.986715972
0.988739009
0.982590529
0.727487258
0.509842776
0.864189424
0.993582429
0.999956863
0.493803016
0.999778372
0.987491086
0.999670705
0.999448944
0.999455749
0.999968366
0.969169426
0.982086069
0.911713598
0.99991901
0.999951964
0.989296982
0.323093758
0.982508395
0.786692054
0.999942408
0.999909255
0.439414216
0.997349601
0.877664905
0.967290539
0.998527653
0.999606683
0.99999214
0.999852214
0.952892696
0.999964014
0.933517484
0.999724689
0.999794855
0.998529047
0.999130095
0.994764705
0.999226026
0.783380297
0.93564132
0.431538842
0.999731477
0.999904467
0.999971232
0.339563073
0.755215689
0.99892831
0.999867208
0.601147708
0.999927099
0.677670555
0.865977861
0.159577902
0.976628549
0.998943631
0.999775067
0.999895848
0.996548165
0.999977048
0.985172423
0.96489601
0.910778266
0.996233801
0.999388678
0.91224325
0.999323941
0.99994888
0.999991324
0.999819956
0.996035744
0.988269033
0.936208391
0.999443358
0.997921423
0.999823028
0.999908086
0.998013365
0.992865893
0.712937524
0.911068067
0.99990949
0.991462867
0.999663934
0.999964644
0.995575386
0.997026873
0.99989671
0.992162043
0.965873274
0.999998216
0.999819573
0.986095662
0.968618597
0.998643031
0.99995083
0.99987947
0.748910484
0.953869435
0.999865728
0.971890203
0.999998164
0.999697079
0.9936347
0.999645262
0.999275947
0.983337633
0.544512992
0.999917851
0.951688806
0.991769503
0.998791445
0.952591289
0.989294206
0.992867029
0.99994834
0.971991768
0.997550329
0.999855242
0.954735726
0.993143419
0.999112585
0.99803236
0.85787688
0.999937718
0.998142368
0.976252882
0.556923637
0.770607409
0.999570137
0.999504775
0.495779742
0.999448464
0.99781486
0.99981025
0.995435876
0.91763044
0.999941838
0.999888155
0.931856972
0.999905717
0.999514701
0.999996788
0.999972764
0.36411228
0.824419757
0.938065519
